Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
2,163915,1,1,1979,30.4,15.9333333333333,26,78.6666666666667,0.333333333333333,1.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,67525
2,169130,1,1,1980,29.5,14.8333333333333,8,77.3333333333333,0.433333333333333,1.33333333333333,8.5,41950,536809.8,510151.9,22.7,90.36,4,76485
2,178380,1,1,1981,30.4333333333333,14.3333333333333,11,75.3333333333333,0.366666666666667,1.23333333333333,8.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,75495
2,176380,1,1,1982,29.7,13.6666666666667,17.6666666666667,77,0.3,1.06666666666667,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,76655
2,169560,1,1,1983,29.9333333333333,14.5,27.6666666666667,83.3333333333333,0.3,1.7,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,76310
2,147240,1,1,1984,30.4,14.0666666666667,0.666666666666667,83.6666666666667,0.266666666666667,1.23333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,69000
2,163135,1,1,1985,30.5,14.1666666666667,4.66666666666667,85,0.266666666666667,1.23333333333333,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,76710
2,161940,1,1,1986,30.7333333333333,15.2,93,86.6666666666667,0.2,1.56666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,69325
2,158985,1,1,1987,29.8333333333333,15.2666666666667,12.3333333333333,82.6666666666667,0.166666666666667,1.5,7.9,41950,536809.8,510151.9,22.7,90.36,4,61050
2,127480,1,1,1988,29.3333333333333,14.8666666666667,37.6666666666667,83,0.366666666666667,1.16666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,54955
2,154185,1,1,1989,30.1333333333333,14.2,0,82.6666666666667,0.233333333333333,0.733333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,83410
2,107610,1,1,1990,30.2666666666667,15.3666666666667,36.6666666666667,83,0.2,2,6.9,41950,536809.8,510151.9,22.7,90.36,4,52250
2,83300,1,1,1991,29.3,14.3,24.6666666666667,81.6666666666667,0.2,1.53333333333333,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,40790
2,100330,1,1,1992,29.6666666666667,14.2,3,82.6666666666667,0.2,1.5,6.9,41950,536809.8,510151.9,22.7,90.36,4,49660
2,109240,1,1,1993,30.1,14.9666666666667,5.33333333333333,79.3333333333333,0.233333333333333,1,7.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,39550
2,107890,1,1,1994,30.5,13.7666666666667,2.66666666666667,75.6666666666667,0.266666666666667,1.66666666666667,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,32460
2,99960,1,1,1995,30.7,15.0333333333333,51,77.3333333333333,0.233333333333333,1.26666666666667,7.3,41950,536809.8,510151.9,22.7,90.36,4,38920
2,106180,1,1,1996,30.6666666666667,14.1333333333333,2,81.3333333333333,0.166666666666667,1.36666666666667,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,49260
2,104640,1,1,1997,30.7333333333333,14.7,57,87.3333333333333,0.433333333333333,2.16666666666667,5.66666666666667,41950,536809.8,510151.9,22.7,90.36,4,34410
2,85160,1,1,1998,31.6666666666667,15.8333333333333,90,83.3333333333333,0.333333333333333,1.06666666666667,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,37890
2,85260,1,1,1999,31.1,15.0333333333333,1,81.6666666666667,0.2,0.966666666666667,8.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,42616
2,86610,1,1,2000,30.4333333333333,14.0666666666667,3.33333333333333,83.3333333333333,0.1,0.533333333333333,9,41950,536809.8,510151.9,22.7,90.36,4,39960
2,77310,1,1,2001,30.2666666666667,15.6,28.6666666666667,86.6666666666667,0.1,1.86666666666667,7.03333333333333,41950,536809.8,510151.9,22.7,90.36,4,35180
2,40920,1,1,2002,30.5333333333333,15.2,30.6666666666667,83,0.166666666666667,1.63333333333333,7.83333333333333,41950,536809.8,510151.9,22.7,90.36,4,19410
2,40270,1,1,2003,30.3333333333333,15.2666666666667,9.33333333333333,83,0.066666666666667,1.46666666666667,6.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,21690
2,43690,1,1,2004,29.9333333333333,15.1666666666667,3.66666666666667,87.6666666666667,0.166666666666667,0.866666666666667,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,21603
2,45990,1,1,2005,30.5333333333333,14.8333333333333,1,83.3333333333333,0.4,1.36666666666667,7.8,41950,536809.8,510151.9,22.7,90.36,4,22399
2,6990,1,1,2006,30.7,14.8333333333333,0.666666666666667,82.6666666666667,0.133333333333333,1.23333333333333,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,3457
2,9760,1,1,2007,30.1333333333333,15.7666666666667,45.3333333333333,82.3333333333333,0.433333333333333,1.6,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,3279
2,13950,1,1,2008,30.3666666666667,15.8,0,84,0.633333333333333,0.833333333333333,7.2,41950,536809.8,510151.9,22.7,90.36,4,5993
2,10469,1,1,2009,30.8,14.4,4.33333333333333,82,0.966666666666667,1.2,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,4861
2,11659,1,1,2010,30.7666666666667,14.9666666666667,30.3333333333333,82,0.466666666666667,1.1,6.6,41950,536809.8,510151.9,22.7,90.36,4,7351
2,7500,1,1,2011,30.6333333333333,15.2333333333333,10.6666666666667,83,1.1,1.66666666666667,6.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,4127
2,8673,1,1,2012,30.0666666666667,14,14.6666666666667,82.6666666666667,1.33333333333333,1.3,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,4740
2,9770,1,1,2013,30.85,15.95,0,81.5,1,0.7,7.6,41950,536809.8,510151.9,22.7,90.36,4,6481
2,726685,3,1,1979,30.4,15.9333333333333,26,78.6666666666667,0.333333333333333,1.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,299005
2,684035,3,1,1980,29.5,14.8333333333333,8,77.3333333333333,0.433333333333333,1.33333333333333,8.5,41950,536809.8,510151.9,22.7,90.36,4,313620
2,673655,3,1,1981,30.4333333333333,14.3333333333333,11,75.3333333333333,0.366666666666667,1.23333333333333,8.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,275700
2,659070,3,1,1982,29.7,13.6666666666667,17.6666666666667,77,0.3,1.06666666666667,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,278445
2,677485,3,1,1983,29.9333333333333,14.5,27.6666666666667,83.3333333333333,0.3,1.7,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,312360
2,695005,3,1,1984,30.4,14.0666666666667,0.666666666666667,83.6666666666667,0.266666666666667,1.23333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,346225
2,726930,3,1,1985,30.5,14.1666666666667,4.66666666666667,85,0.266666666666667,1.23333333333333,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,379775
2,724190,3,1,1986,30.7333333333333,15.2,93,86.6666666666667,0.2,1.56666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,388680
2,715255,3,1,1987,29.8333333333333,15.2666666666667,12.3333333333333,82.6666666666667,0.166666666666667,1.5,7.9,41950,536809.8,510151.9,22.7,90.36,4,371935
2,735795,3,1,1988,29.3333333333333,14.8666666666667,37.6666666666667,83,0.366666666666667,1.16666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,336970
2,752360,3,1,1989,30.1333333333333,14.2,0,82.6666666666667,0.233333333333333,0.733333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,444580
2,778310,3,1,1990,30.2666666666667,15.3666666666667,36.6666666666667,83,0.2,2,6.9,41950,536809.8,510151.9,22.7,90.36,4,438580
2,789730,3,1,1991,29.3,14.3,24.6666666666667,81.6666666666667,0.2,1.53333333333333,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,398840
2,773610,3,1,1992,29.6666666666667,14.2,3,82.6666666666667,0.2,1.5,6.9,41950,536809.8,510151.9,22.7,90.36,4,415830
2,797900,3,1,1993,30.1,14.9666666666667,5.33333333333333,79.3333333333333,0.233333333333333,1,7.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,419810
2,741350,3,1,1994,30.5,13.7666666666667,2.66666666666667,75.6666666666667,0.266666666666667,1.66666666666667,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,312980
2,730010,3,1,1995,30.7,15.0333333333333,51,77.3333333333333,0.233333333333333,1.26666666666667,7.3,41950,536809.8,510151.9,22.7,90.36,4,386120
2,734110,3,1,1996,30.6666666666667,14.1333333333333,2,81.3333333333333,0.166666666666667,1.36666666666667,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,390760
2,723730,3,1,1997,30.7333333333333,14.7,57,87.3333333333333,0.433333333333333,2.16666666666667,5.66666666666667,41950,536809.8,510151.9,22.7,90.36,4,284200
2,692880,3,1,1998,31.6666666666667,15.8333333333333,90,83.3333333333333,0.333333333333333,1.06666666666667,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,280880
2,745300,3,1,1999,31.1,15.0333333333333,1,81.6666666666667,0.2,0.966666666666667,8.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,451240
2,802950,3,1,2000,30.4333333333333,14.0666666666667,3.33333333333333,83.3333333333333,0.1,0.533333333333333,9,41950,536809.8,510151.9,22.7,90.36,4,515520
2,811040,3,1,2001,30.2666666666667,15.6,28.6666666666667,86.6666666666667,0.1,1.86666666666667,7.03333333333333,41950,536809.8,510151.9,22.7,90.36,4,490440
2,797280,3,1,2002,30.5333333333333,15.2,30.6666666666667,83,0.166666666666667,1.63333333333333,7.83333333333333,41950,536809.8,510151.9,22.7,90.36,4,530920
2,775500,3,1,2003,30.3333333333333,15.2666666666667,9.33333333333333,83,0.066666666666667,1.46666666666667,6.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,491820
2,713265,3,1,2004,29.9333333333333,15.1666666666667,3.66666666666667,87.6666666666667,0.166666666666667,0.866666666666667,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,359878
2,700860,3,1,2005,30.5333333333333,14.8333333333333,1,83.3333333333333,0.4,1.36666666666667,7.8,41950,536809.8,510151.9,22.7,90.36,4,433800
2,204410,3,1,2006,30.7,14.8333333333333,0.666666666666667,82.6666666666667,0.133333333333333,1.23333333333333,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,119411
2,204990,3,1,2007,30.1333333333333,15.7666666666667,45.3333333333333,82.3333333333333,0.433333333333333,1.6,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,84169
2,203130,3,1,2008,30.3666666666667,15.8,0,84,0.633333333333333,0.833333333333333,7.2,41950,536809.8,510151.9,22.7,90.36,4,148613
2,204746,3,1,2009,30.8,14.4,4.33333333333333,82,0.966666666666667,1.2,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,143376
2,198874,3,1,2010,30.7666666666667,14.9666666666667,30.3333333333333,82,0.466666666666667,1.1,6.6,41950,536809.8,510151.9,22.7,90.36,4,140823
2,193178,3,1,2011,30.6333333333333,15.2333333333333,10.6666666666667,83,1.1,1.66666666666667,6.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,142125
2,189525,3,1,2012,30.0666666666667,14,14.6666666666667,82.6666666666667,1.33333333333333,1.3,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,120549
2,181512,3,1,2013,30.85,15.95,0,81.5,1,0.7,7.6,41950,536809.8,510151.9,22.7,90.36,4,124531
2,70275,2,1,1979,30.4,15.9333333333333,26,78.6666666666667,0.333333333333333,1.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,50810
2,71250,2,1,1980,29.5,14.8333333333333,8,77.3333333333333,0.433333333333333,1.33333333333333,8.5,41950,536809.8,510151.9,22.7,90.36,4,63370
2,67370,2,1,1981,30.4333333333333,14.3333333333333,11,75.3333333333333,0.366666666666667,1.23333333333333,8.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,52175
2,82165,2,1,1982,29.7,13.6666666666667,17.6666666666667,77,0.3,1.06666666666667,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,65595
2,82575,2,1,1983,29.9333333333333,14.5,27.6666666666667,83.3333333333333,0.3,1.7,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,64465
2,79525,2,1,1984,30.4,14.0666666666667,0.666666666666667,83.6666666666667,0.266666666666667,1.23333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,67290
2,87935,2,1,1985,30.5,14.1666666666667,4.66666666666667,85,0.266666666666667,1.23333333333333,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,74975
2,98130,2,1,1986,30.7333333333333,15.2,93,86.6666666666667,0.2,1.56666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,86560
2,104200,2,1,1987,29.8333333333333,15.2666666666667,12.3333333333333,82.6666666666667,0.166666666666667,1.5,7.9,41950,536809.8,510151.9,22.7,90.36,4,85650
2,80325,2,1,1988,29.3333333333333,14.8666666666667,37.6666666666667,83,0.366666666666667,1.16666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,60440
2,45860,2,1,1989,30.1333333333333,14.2,0,82.6666666666667,0.233333333333333,0.733333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,44830
2,53470,2,1,1990,30.2666666666667,15.3666666666667,36.6666666666667,83,0.2,2,6.9,41950,536809.8,510151.9,22.7,90.36,4,40850
2,58180,2,1,1991,29.3,14.3,24.6666666666667,81.6666666666667,0.2,1.53333333333333,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,44390
2,55930,2,1,1992,29.6666666666667,14.2,3,82.6666666666667,0.2,1.5,6.9,41950,536809.8,510151.9,22.7,90.36,4,43730
2,42180,2,1,1993,30.1,14.9666666666667,5.33333333333333,79.3333333333333,0.233333333333333,1,7.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,34890
2,44790,2,1,1994,30.5,13.7666666666667,2.66666666666667,75.6666666666667,0.266666666666667,1.66666666666667,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,34040
2,66720,2,1,1995,30.7,15.0333333333333,51,77.3333333333333,0.233333333333333,1.26666666666667,7.3,41950,536809.8,510151.9,22.7,90.36,4,55340
2,44240,2,1,1996,30.6666666666667,14.1333333333333,2,81.3333333333333,0.166666666666667,1.36666666666667,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,37670
2,43600,2,1,1997,30.7333333333333,14.7,57,87.3333333333333,0.433333333333333,2.16666666666667,5.66666666666667,41950,536809.8,510151.9,22.7,90.36,4,27440
2,42920,2,1,1998,31.6666666666667,15.8333333333333,90,83.3333333333333,0.333333333333333,1.06666666666667,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,23330
2,46200,2,1,1999,31.1,15.0333333333333,1,81.6666666666667,0.2,0.966666666666667,8.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,38300
2,48080,2,1,2000,30.4333333333333,14.0666666666667,3.33333333333333,83.3333333333333,0.1,0.533333333333333,9,41950,536809.8,510151.9,22.7,90.36,4,52820
2,50440,2,1,2001,30.2666666666667,15.6,28.6666666666667,86.6666666666667,0.1,1.86666666666667,7.03333333333333,41950,536809.8,510151.9,22.7,90.36,4,55840
2,65360,2,1,2002,30.5333333333333,15.2,30.6666666666667,83,0.166666666666667,1.63333333333333,7.83333333333333,41950,536809.8,510151.9,22.7,90.36,4,72700
2,73680,2,1,2003,30.3333333333333,15.2666666666667,9.33333333333333,83,0.066666666666667,1.46666666666667,6.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,83140
2,68490,2,1,2004,29.9333333333333,15.1666666666667,3.66666666666667,87.6666666666667,0.166666666666667,0.866666666666667,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,58901
2,128055,2,1,2005,30.5333333333333,14.8333333333333,1,83.3333333333333,0.4,1.36666666666667,7.8,41950,536809.8,510151.9,22.7,90.36,4,107257
2,63550,2,1,2006,30.7,14.8333333333333,0.666666666666667,82.6666666666667,0.133333333333333,1.23333333333333,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,56035
2,70355,2,1,2007,30.1333333333333,15.7666666666667,45.3333333333333,82.3333333333333,0.433333333333333,1.6,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,43480
2,95245,2,1,2008,30.3666666666667,15.8,0,84,0.633333333333333,0.833333333333333,7.2,41950,536809.8,510151.9,22.7,90.36,4,88529
2,96212,2,1,2009,30.8,14.4,4.33333333333333,82,0.966666666666667,1.2,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,92556
2,110047,2,1,2010,30.7666666666667,14.9666666666667,30.3333333333333,82,0.466666666666667,1.1,6.6,41950,536809.8,510151.9,22.7,90.36,4,126739
2,108432,2,1,2011,30.6333333333333,15.2333333333333,10.6666666666667,83,1.1,1.66666666666667,6.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,124121
2,107093,2,1,2012,30.0666666666667,14,14.6666666666667,82.6666666666667,1.33333333333333,1.3,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,108663
2,109902,2,1,2013,30.85,15.95,0,81.5,1,0.7,7.6,41950,536809.8,510151.9,22.7,90.36,4,126437
2,2045,4,1,1979,30.4,15.9333333333333,26,78.6666666666667,0.333333333333333,1.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,1505
2,2130,4,1,1980,29.5,14.8333333333333,8,77.3333333333333,0.433333333333333,1.33333333333333,8.5,41950,536809.8,510151.9,22.7,90.36,4,1950
2,3165,4,1,1981,30.4333333333333,14.3333333333333,11,75.3333333333333,0.366666666666667,1.23333333333333,8.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,1940
2,3310,4,1,1982,29.7,13.6666666666667,17.6666666666667,77,0.3,1.06666666666667,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,3335
2,3655,4,1,1983,29.9333333333333,14.5,27.6666666666667,83.3333333333333,0.3,1.7,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,2745
2,0,4,1,1984,30.4,14.0666666666667,0.666666666666667,83.6666666666667,0.266666666666667,1.23333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,1985,30.5,14.1666666666667,4.66666666666667,85,0.266666666666667,1.23333333333333,7.93333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,1986,30.7333333333333,15.2,93,86.6666666666667,0.2,1.56666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,1987,29.8333333333333,15.2666666666667,12.3333333333333,82.6666666666667,0.166666666666667,1.5,7.9,41950,536809.8,510151.9,22.7,90.36,4,0
2,1035,4,1,1988,29.3333333333333,14.8666666666667,37.6666666666667,83,0.366666666666667,1.16666666666667,8,41950,536809.8,510151.9,22.7,90.36,4,730
2,525,4,1,1989,30.1333333333333,14.2,0,82.6666666666667,0.233333333333333,0.733333333333333,7.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,420
2,260,4,1,1990,30.2666666666667,15.3666666666667,36.6666666666667,83,0.2,2,6.9,41950,536809.8,510151.9,22.7,90.36,4,180
2,340,4,1,1991,29.3,14.3,24.6666666666667,81.6666666666667,0.2,1.53333333333333,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,240
2,360,4,1,1992,29.6666666666667,14.2,3,82.6666666666667,0.2,1.5,6.9,41950,536809.8,510151.9,22.7,90.36,4,280
2,450,4,1,1993,30.1,14.9666666666667,5.33333333333333,79.3333333333333,0.233333333333333,1,7.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,300
2,410,4,1,1994,30.5,13.7666666666667,2.66666666666667,75.6666666666667,0.266666666666667,1.66666666666667,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,180
2,400,4,1,1995,30.7,15.0333333333333,51,77.3333333333333,0.233333333333333,1.26666666666667,7.3,41950,536809.8,510151.9,22.7,90.36,4,250
2,300,4,1,1996,30.6666666666667,14.1333333333333,2,81.3333333333333,0.166666666666667,1.36666666666667,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,180
2,0,4,1,1997,30.7333333333333,14.7,57,87.3333333333333,0.433333333333333,2.16666666666667,5.66666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,1998,31.6666666666667,15.8333333333333,90,83.3333333333333,0.333333333333333,1.06666666666667,8.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,1999,31.1,15.0333333333333,1,81.6666666666667,0.2,0.966666666666667,8.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2000,30.4333333333333,14.0666666666667,3.33333333333333,83.3333333333333,0.1,0.533333333333333,9,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2001,30.2666666666667,15.6,28.6666666666667,86.6666666666667,0.1,1.86666666666667,7.03333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2002,30.5333333333333,15.2,30.6666666666667,83,0.166666666666667,1.63333333333333,7.83333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2003,30.3333333333333,15.2666666666667,9.33333333333333,83,0.066666666666667,1.46666666666667,6.96666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2004,29.9333333333333,15.1666666666667,3.66666666666667,87.6666666666667,0.166666666666667,0.866666666666667,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2005,30.5333333333333,14.8333333333333,1,83.3333333333333,0.4,1.36666666666667,7.8,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2006,30.7,14.8333333333333,0.666666666666667,82.6666666666667,0.133333333333333,1.23333333333333,7.33333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2007,30.1333333333333,15.7666666666667,45.3333333333333,82.3333333333333,0.433333333333333,1.6,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2008,30.3666666666667,15.8,0,84,0.633333333333333,0.833333333333333,7.2,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2009,30.8,14.4,4.33333333333333,82,0.966666666666667,1.2,7.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2010,30.7666666666667,14.9666666666667,30.3333333333333,82,0.466666666666667,1.1,6.6,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2011,30.6333333333333,15.2333333333333,10.6666666666667,83,1.1,1.66666666666667,6.23333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2012,30.0666666666667,14,14.6666666666667,82.6666666666667,1.33333333333333,1.3,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,1,2013,30.85,15.95,0,81.5,1,0.7,7.6,41950,536809.8,510151.9,22.7,90.36,4,0
3,21220,1,1,1969,28.4,14.2333333333333,10.6666666666667,73.3333333333333,0.533333333333333,1.6,8.86666666666667,41883,435303.7,751187.5,24.88,89.36,20,9435
3,1120,1,1,1970,29.4,14,7.66666666666667,75.3333333333333,0.4,1.16666666666667,9.56666666666667,41883,435303.7,751187.5,24.88,89.36,20,530
3,22145,1,1,1971,28.4,13.8666666666667,14.6666666666667,71.6666666666667,0.7,1,9.43333333333333,41883,435303.7,751187.5,24.88,89.36,20,9760
3,21700,1,1,1972,30,13.8666666666667,4,72.6666666666667,0.466666666666667,0.766666666666667,9.4,41883,435303.7,751187.5,24.88,89.36,20,9145
3,10170,1,1,1973,28.3333333333333,14.6333333333333,18,76.6666666666667,0.7,1.1,9.33333333333333,41883,435303.7,751187.5,24.88,89.36,20,4470
3,8325,1,1,1974,30.8333333333333,14.2333333333333,2.33333333333333,72,0.766666666666667,0.9,9.7,41883,435303.7,751187.5,24.88,89.36,20,3680
3,10500,1,1,1975,29.1666666666667,13.2666666666667,0.333333333333333,73,0.666666666666667,0.733333333333333,9.6,41883,435303.7,751187.5,24.88,89.36,20,5020
3,9115,1,1,1976,32.0666666666667,14.2666666666667,2,74.3333333333333,0.6,1.03333333333333,9.3,41883,435303.7,751187.5,24.88,89.36,20,4540
3,7915,1,1,1977,34.2666666666667,14.3333333333333,24.6666666666667,74.6666666666667,0.633333333333333,1.1,8.76666666666667,41883,435303.7,751187.5,24.88,89.36,20,3575
3,4050,1,1,1978,29.5666666666667,14.6666666666667,5.66666666666667,74,0.633333333333333,1.2,8.46666666666667,41883,435303.7,751187.5,24.88,89.36,20,1615
3,2380,1,1,1979,30.5333333333333,15.3666666666667,16.6666666666667,74.6666666666667,0.633333333333333,1.2,8.3,41883,435303.7,751187.5,24.88,89.36,20,890
3,1400,1,1,1980,30,15.0333333333333,10.6666666666667,74.6666666666667,0.633333333333333,1.13333333333333,8.6,41883,435303.7,751187.5,24.88,89.36,20,565
3,1425,1,1,1981,30.8,14,27.3333333333333,74,0.633333333333333,0.933333333333333,8.46666666666667,41883,435303.7,751187.5,24.88,89.36,20,525
3,1340,1,1,1982,29.0333333333333,13.6666666666667,6.33333333333333,74.3333333333333,0.633333333333333,1.03333333333333,7.16666666666667,41883,435303.7,751187.5,24.88,89.36,20,535
3,1260,1,1,1983,29.2333333333333,14.2666666666667,14,74.6666666666667,0.7,1.2,7.83333333333333,41883,435303.7,751187.5,24.88,89.36,20,510
3,1135,1,1,1984,29.6333333333333,14.3666666666667,0.666666666666667,73,0.6,0.933333333333333,8.23333333333333,41883,435303.7,751187.5,24.88,89.36,20,480
3,1150,1,1,1985,29.8333333333333,14.3333333333333,2.33333333333333,73,0.5,0.933333333333333,8.26666666666667,41883,435303.7,751187.5,24.88,89.36,20,560
3,1140,1,1,1986,30.9333333333333,15.1333333333333,10.6666666666667,76.3333333333333,0.5,1.46666666666667,7.86666666666667,41883,435303.7,751187.5,24.88,89.36,20,510
3,875,1,1,1987,30.3666666666667,15.0333333333333,7.33333333333333,76,0.566666666666667,1.06666666666667,7.8,41883,435303.7,751187.5,24.88,89.36,20,355
3,1165,1,1,1988,30.7,14.1333333333333,31,77.6666666666667,0.766666666666667,1.16666666666667,8.2,41883,435303.7,751187.5,24.88,89.36,20,275
3,0,1,1,1989,31.1666666666667,13.6666666666667,1.33333333333333,80.3333333333333,0.8,1.03333333333333,7.16666666666667,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1990,31.0333333333333,14.1666666666667,2.66666666666667,75.6666666666667,0.633333333333333,1.36666666666667,7.6,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1991,29.8666666666667,14.0666666666667,37.3333333333333,79.3333333333333,0.533333333333333,1.2,6.76666666666667,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1992,30.1666666666667,13.8,22.6666666666667,78,0.9,1.03333333333333,7.23333333333333,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1993,30.7666666666667,15.2333333333333,3.66666666666667,75,0.6,1.36666666666667,7.43333333333333,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1994,29.9,14,7,71.3333333333333,0.633333333333333,1.56666666666667,7.16666666666667,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1995,29.9333333333333,14.9333333333333,24.6666666666667,75.3333333333333,0.5,1.5,7.03333333333333,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1996,30.4333333333333,14.0333333333333,3.33333333333333,76,0.5,0.966666666666667,7.86666666666667,41883,435303.7,751187.5,24.88,89.36,20,0
3,0,1,1,1997,30.5,14.6,13,81.3333333333333,0.633333333333333,2.56666666666667,5.56666666666667,41883,435303.7,751187.5,24.88,89.36,20,0
